degree,degree_values,degree_geocde,strength,strength_values,strength_geocde,betweenness,betweenness_values,betweenness_geocde,betweenness_w,betweenness_w_values,betweenness_w_geocde,closeness,closeness_values,closeness_geocde,closeness_w,closeness_w_values,closeness_w_geocde
1727,30,3203320.0,3349,1545.0,5007935.0,2455,1567.2875739891922,1507300.0,4547,6248.701011084319,4306601.0,585,0.36739929279622824,3547700.0,3495,0.03952457139447372,2930774.0
1736,30,2918803.0,943,1544.0,2304459.0,768,1567.1128750646767,5103007.0,2866,6237.724455474908,4119400.0,3188,0.36739929279622824,2509206.0,1038,0.03951609745912015,4214805.0
1889,30,3136306.0,2094,1543.0,3524600.0,2323,1561.2406795688505,2911105.0,178,6233.2167664969265,2925006.0,2430,0.3673738214087632,3554300.0,2512,0.03949570123689595,2108702.0
2202,30,3530805.0,2364,1543.0,3523404.0,1603,1559.233496368029,3302908.0,2307,6218.1270575233575,4322103.0,5008,0.3673738214087632,5002100.0,920,0.03949386145845561,4115309.0
2283,30,3144102.0,3334,1542.0,4321436.0,2128,1553.661157243129,3300506.0,2821,6213.087588655138,2409308.0,2094,0.3673483535528596,3524600.0,1528,0.039490182415727514,4319109.0
2296,30,3134400.0,3650,1541.0,3304003.0,2150,1551.2556718600135,4301404.0,3386,6170.718527409038,2201309.0,789,0.3672974284327996,3541208.0,3349,0.039476428869420106,5007935.0
2298,30,4302006.0,4990,1540.0,3127388.0,3374,1533.3657425324511,3550407.0,288,6145.122272969885,2505600.0,1950,0.3672719711671749,3539202.0,2607,0.03947025392356223,4306734.0
2310,30,2708006.0,4201,1535.0,3125952.0,472,1531.3798810531277,3532405.0,3840,6122.742692997338,3516002.0,3388,0.3672719711671749,5003801.0,2970,0.03946929844979284,3520442.0
2541,30,3300308.0,731,1533.0,2929305.0,1066,1529.9319042501734,3101102.0,771,6097.098586805354,3512001.0,4984,0.3672719711671749,3520301.0,2642,0.039467093686866336,4120507.0
2546,30,4305975.0,1885,1527.0,4319406.0,1142,1525.7048045327194,3509254.0,4373,6083.444075854136,3131406.0,783,0.36724651743017533,3529906.0,3078,0.039461656324644545,4208906.0
2620,30,5210406.0,4796,1527.0,4316709.0,2245,1520.4288976958007,3532009.0,1168,6060.235121621619,3533254.0,867,0.36724651743017533,3537404.0,2884,0.03945372340326522,4206504.0
2663,30,1506500.0,5218,1525.0,3104809.0,2619,1520.3971266616456,4304101.0,3964,6052.56766718166,3200409.0,967,0.36724651743017533,2614600.0,1505,0.03945166724056099,4320701.0
2672,30,2501906.0,3249,1524.0,2931905.0,2139,1519.6783918778299,4218806.0,2462,6051.668258111098,2104107.0,1932,0.3671956205391172,2611507.0,203,0.039448950497113354,2922904.0
3012,30,3115706.0,3460,1524.0,4217709.0,1760,1514.3779859895453,4321451.0,1279,6026.813388793689,2108207.0,2182,0.3671956205391172,3527207.0,4469,0.0394468948318538,4305306.0
3091,30,1707652.0,1378,1518.0,2801306.0,1876,1514.0968512417014,2921104.0,3623,6022.938982035938,5213756.0,51,0.36717017738359203,3502705.0,3706,0.03944601389803887,5105150.0
3557,30,4100608.0,2110,1515.0,4304408.0,1818,1513.8303845316275,2902609.0,3446,6018.574611671207,3101607.0,4938,0.36711930164888457,5004007.0,3290,0.03944572026217744,4205803.0
3768,30,4207106.0,2969,1515.0,3304151.0,183,1513.0286425469747,2305001.0,9,6018.418805923403,2207405.0,2469,0.36709386906823693,3544251.0,3917,0.03944542663068763,4125506.0
4021,30,3202504.0,4189,1515.0,3164100.0,2888,1501.4550691456543,1714203.0,38,6003.599401937455,2307205.0,3098,0.36709386906823693,2920809.0,3692,0.03944131624879514,4306908.0
4238,30,4126009.0,3087,1514.0,5208905.0,3557,1498.891757643426,4100608.0,1025,5996.660180845629,3551009.0,3666,0.36709386906823693,2915007.0,3094,0.03944102268286783,4213203.0
4325,30,2601607.0,140,1513.0,3502754.0,1348,1496.850328367885,2602100.0,1342,5977.705803529735,2600500.0,377,0.3670684400110834,2304509.0,1305,0.039436326222291686,2309409.0
4643,30,4211702.0,2601,1511.0,4318903.0,1812,1492.3131303884325,2102606.0,2038,5964.185758999275,2402808.0,1455,0.3670684400110834,3532603.0,4427,0.039436179475920784,3507100.0
4677,30,3162104.0,3974,1511.0,3108305.0,3360,1488.3159997363264,3504206.0,729,5952.993388412085,5105622.0,2714,0.3670684400110834,2205581.0,1899,0.03942041060757945,2102804.0
4686,30,3133808.0,199,1510.0,2311702.0,124,1483.4608610048022,2917706.0,629,5945.040597799882,3151602.0,785,0.36704301447669185,2303402.0,2897,0.039408097661282976,4105904.0
4855,30,5105101.0,3285,1509.0,1505031.0,4358,1482.6775450517423,5105176.0,1453,5937.70651184123,3549409.0,199,0.36701759246433024,2311702.0,4981,0.039397842746919605,3140506.0
25,29,3157708.0,494,1507.0,5108600.0,412,1476.5686404699336,3300803.0,478,5934.623765963901,2930766.0,547,0.36701759246433024,3508801.0,3204,0.03939542629434681,2918753.0
105,29,3530102.0,2647,1507.0,3157005.0,2645,1475.791860531613,1718402.0,2804,5923.173270683142,2103125.0,1226,0.36701759246433024,2303956.0,2809,0.039394913751605365,2202133.0
115,29,4320404.0,729,1506.0,5105622.0,920,1474.259330942939,4115309.0,3426,5910.957785247806,2605707.0,3360,0.36701759246433024,3504206.0,967,0.03939374227541794,2614600.0
272,29,2803203.0,1419,1506.0,2919801.0,4200,1467.3847277505736,3122009.0,1669,5908.933938689935,1707009.0,2240,0.36699217397326683,2919603.0,1874,0.039392570868900204,2923035.0
661,29,2207801.0,2951,1506.0,2106508.0,558,1463.5439770823155,2211605.0,1075,5902.510518958372,4124053.0,3667,0.36699217397326683,3518404.0,279,0.039391033503564446,4313409.0
727,29,2904050.0,4172,1506.0,3304904.0,1458,1459.4721939285992,3543808.0,4815,5901.504596443327,5106802.0,4177,0.36699217397326683,3305802.0,558,0.03939081388974066,2211605.0
828,29,2926202.0,1229,1504.0,3135100.0,2735,1455.3593677218055,4119806.0,3421,5898.524219449883,2203503.0,4986,0.36699217397326683,5000708.0,3316,0.039390521075118146,2509404.0
867,29,3537404.0,2486,1503.0,4322509.0,4483,1443.583036120339,5107107.0,1828,5884.70235862926,2607208.0,1451,0.3669667590027701,3541604.0,3806,0.03939022826484892,2603900.0
979,29,4304630.0,3218,1503.0,3503901.0,3767,1443.4031074617346,5004700.0,2120,5884.70235862926,2614857.0,817,0.36694134755210855,3538105.0,4406,0.039390155062961806,3149903.0
1005,29,3521804.0,721,1502.0,3540606.0,3027,1435.630268815398,4110607.0,2350,5871.344214476333,2926608.0,3701,0.36694134755210855,3507407.0,656,0.03938905706730296,2204154.0
1429,29,3161106.0,2567,1497.0,4203006.0,3806,1430.6218282195755,2603900.0,2457,5859.575399438885,3113404.0,60,0.3669159396205512,3542800.0,963,0.03938905706730296,2612455.0
1632,29,2913457.0,4869,1497.0,3301876.0,1226,1427.5928715670711,2303956.0,1347,5801.1299170975935,2613107.0,1705,0.3669159396205512,2707503.0,1748,0.03938905706730296,2507903.0
2044,29,2608057.0,885,1496.0,3139607.0,2603,1426.030222708108,4218608.0,1857,5794.391910706841,4123709.0,2368,0.36689053520736686,3529302.0,2807,0.03938905706730296,2200277.0
2248,29,5214507.0,3389,1496.0,3204054.0,2763,1425.8841963851576,3303856.0,2308,5791.8279857926045,2505402.0,1143,0.366865134311825,3536208.0,192,0.03938730040156613,2910305.0
2352,29,2922730.0,1018,1494.0,3537800.0,1813,1422.3126374571116,2114007.0,3249,5789.905573481429,2931905.0,491,0.3668397369331949,3531407.0,1044,0.03938730040156613,2706422.0
2406,29,2516706.0,3214,1493.25,3204708.0,3664,1422.2912883428403,4210803.0,1530,5785.82053768733,3542503.0,3009,0.3668397369331949,3556305.0,1354,0.03938730040156613,2608503.0
2616,29,4124020.0,4835,1493.0,4319604.0,762,1418.8446185686823,4314050.0,2359,5765.6537878787885,3200607.0,440,0.36681434307074623,2611804.0,1535,0.03938730040156613,2928059.0
2628,29,3133758.0,702,1492.0,3536703.0,288,1417.021196139275,2505600.0,3644,5761.8485160747305,1504422.0,1348,0.36681434307074623,2602100.0,3790,0.03938730040156613,2208205.0
2631,29,2927903.0,4822,1492.0,3101805.0,3286,1407.2127253523536,5001508.0,3321,5744.473320452239,3122454.0,245,0.3667889527237489,2908705.0,4058,0.03938730040156613,3117801.0
2746,29,5207501.0,4227,1491.0,4103701.0,1519,1395.2520567768713,2110039.0,1862,5734.566081862151,3302304.0,2668,0.3667889527237489,2203420.0,4779,0.03938730040156613,3135456.0
2802,29,2112803.0,1330,1490.0,2502151.0,4971,1392.6697435868969,4208708.0,1009,5694.3534168332935,3551702.0,4513,0.3667889527237489,5215231.0,4718,0.03938232403276782,4323457.0
2958,29,4118857.0,3941,1486.0,4108205.0,3590,1390.6199517947657,3104908.0,4104,5680.325670625109,5221858.0,192,0.36676356589147285,2910305.0,3542,0.039366598195480905,5107065.0
2991,29,3122108.0,3426,1485.0,2605707.0,211,1389.9399137781134,4117701.0,3287,5663.862222091633,4323309.0,300,0.36676356589147285,2903508.0,2700,0.03935176160214173,4313805.0
3016,29,3162575.0,4455,1484.0,4101606.0,1614,1389.3812681366248,3526001.0,1244,5662.312440718887,3515509.0,846,0.36676356589147285,2931806.0,3110,0.03933430821648344,4318457.0
3081,29,4107751.0,411,1482.0,2304301.0,2397,1384.7710908927888,1502152.0,1298,5660.254406902713,2203305.0,3636,0.36676356589147285,3508504.0,3123,0.039333724270518636,4323358.0
3085,29,4321469.0,889,1482.0,4207304.0,2596,1381.3303664020389,4322202.0,323,5659.366061807762,2313401.0,2341,0.36673818257318846,2600054.0,3250,0.039327447946237395,3548807.0
3473,29,3138005.0,3264,1481.0,4117602.0,4401,1372.8748868444852,5102850.0,3913,5650.867670137515,3554805.0,743,0.36666205369499033,2924702.0,68,0.03932379984119092,5106307.0
3481,29,5106232.0,241,1480.0,2615409.0,4437,1372.0948426914524,3545803.0,2178,5647.549307207553,4319752.0,1142,0.36666205369499033,3509254.0,3580,0.039322924396687345,5103858.0
3490,29,4202800.0,1095,1479.0,2601003.0,1912,1367.575828011232,3521606.0,568,5638.804787516327,2308500.0,873,0.36663668442537883,3519600.0,1227,0.03931249501545903,3201704.0
3503,29,1501576.0,1408,1479.0,2906006.0,1597,1366.8826532039764,2922102.0,2301,5626.323064409818,3510203.0,4988,0.36663668442537883,3516903.0,2828,0.0393035287136791,2504074.0
3636,29,3508504.0,4420,1479.0,3139003.0,4079,1366.2979735200747,3140803.0,3153,5613.425914612299,1702307.0,4471,0.3666113186661132,3528304.0,209,0.03930185254203032,2905701.0
3726,29,4303509.0,259,1478.0,4123808.0,4654,1363.9908740480707,4108452.0,967,5533.935542376124,2614600.0,1948,0.3665859564164649,2515302.0,3187,0.03930061372443588,2504850.0
3734,29,3204658.0,3257,1477.0,5001003.0,876,1363.411231649074,2801207.0,4570,5528.611434589037,3154408.0,4616,0.3665859564164649,3518909.0,60,0.03929908352816626,3542800.0
3919,29,2512309.0,194,1476.0,4301008.0,1171,1361.350879155438,4104501.0,724,5522.0652049029095,5103106.0,1381,0.36653524244310715,2804508.0,2764,0.03929602349307462,3306206.0
3937,29,4107553.0,1132,1474.0,3504800.0,3854,1356.4818607400068,4314506.0,45,5518.446281513528,4109609.0,2490,0.36653524244310715,3505906.0,1651,0.039291580004967984,2926004.0
3996,29,3170057.0,933,1473.0,3524105.0,1028,1354.396596061121,2805406.0,3617,5500.500036075036,3121605.0,820,0.3665098907179416,2110500.0,2759,0.03929005051207192,2927101.0
4191,29,4115754.0,1289,1472.0,2111102.0,3283,1349.7606472140035,3551207.0,1874,5500.491866167893,2923035.0,138,0.3664085188770571,1506138.0,2927,0.03928975919359234,5106190.0
4337,29,3103405.0,3479,1470.0,5007406.0,475,1349.6776214283204,3529203.0,2445,5498.406250985168,5006606.0,787,0.36638318467814424,2920601.0,1146,0.03928772008518889,5219407.0
4344,29,3169356.0,1212,1468.0,3542008.0,4590,1348.7401381335976,3126901.0,1220,5488.933377382495,2513901.0,1667,0.36638318467814424,3531308.0,2682,0.03927971135082846,1708254.0
4394,29,4112504.0,46,1466.0,4118204.0,2279,1347.7732688941992,2202752.0,3490,5488.126048624577,4202800.0,3243,0.36638318467814424,3200102.0,1041,0.0392784739286257,4213609.0
4610,29,2507408.0,3966,1466.0,3535606.0,4189,1342.7001316475134,3164100.0,3124,5478.147631900262,4126603.0,2191,0.36635785398230086,3533502.0,1124,0.039277382150249514,1722081.0
4664,29,3131901.0,2455,1465.0,1507300.0,3945,1340.608804141644,3159605.0,4692,5474.351389781128,3162807.0,1748,0.36633252678880057,2507903.0,2705,0.03927141483442678,1703107.0
4733,29,3113503.0,3909,1465.0,1720804.0,2474,1339.6458394162162,1508084.0,203,5471.981061538344,2922904.0,284,0.3663072030969169,3304706.0,2509,0.039264140073467436,1706506.0
4749,29,3130309.0,3499,1461.0,2605301.0,5020,1332.3573334098157,5203500.0,2421,5466.82851582065,1720903.0,794,0.3663072030969169,2602902.0,1999,0.039257231546545264,2705507.0
4844,29,3147204.0,209,1458.0,2905701.0,4715,1330.860045034815,3142007.0,1544,5457.917125626114,4313300.0,4483,0.36628188290592384,5107107.0,314,0.03925454151488157,3201209.0
22,28,2803302.0,1790,1454.0,2312403.0,3829,1328.1617948066864,3139201.0,5001,5448.945238095239,2410207.0,1232,0.3662565662150954,3531506.0,936,0.03925410532826885,4113734.0
423,28,5218508.0,3632,1452.0,3534906.0,1949,1327.9049311571437,2106375.0,2269,5446.811475191473,3205002.0,1690,0.3662565662150954,3201100.0,834,0.03925330567798807,4302907.0
463,28,3124203.0,633,1451.0,2309201.0,2476,1327.0649615770358,2205508.0,3240,5442.938927982731,1101104.0,1257,0.36623125302370585,3551900.0,3232,0.03925286951883938,5210109.0
464,28,3202306.0,1486,1449.0,4218202.0,4870,1326.5296036291716,3166501.0,2464,5435.268953634084,3138203.0,2256,0.36623125302370585,3538006.0,1342,0.0392513430381458,2600500.0
475,28,3529203.0,1942,1448.0,3134202.0,3724,1325.6052012996245,3512308.0,2519,5427.28046577606,2412203.0,516,0.36620594333102974,2608909.0,3442,0.03924756369211512,1100080.0
636,28,4208609.0,2270,1447.0,4323408.0,2909,1316.685170896052,3113206.0,1137,5426.967099567099,4315503.0,3806,0.36620594333102974,2603900.0,2179,0.03924516563844678,4212908.0
677,28,2603454.0,1619,1446.0,3555109.0,1972,1310.9440036728333,3168507.0,111,5424.938834685409,2302008.0,891,0.36618063713634164,3512902.0,1123,0.0392442210310958,1713809.0
702,28,3536703.0,1663,1446.0,4120002.0,3393,1310.431435262247,1702901.0,1149,5423.700811185667,3535002.0,1148,0.36618063713634164,3533007.0,922,0.039242695222966494,5001904.0
764,28,2514503.0,238,1444.0,2602704.0,399,1308.6336412819328,3149309.0,2759,5421.564845378617,2927101.0,1373,0.36618063713634164,2709301.0,3910,0.03923710160809918,5101407.0
794,28,2602902.0,706,1444.0,3519006.0,2255,1304.795245725717,3522703.0,2952,5420.646380823906,3202454.0,2917,0.36618063713634164,5103908.0,4696,0.03923397859493638,4104451.0
800,28,2100832.0,1891,1442.0,4316105.0,2443,1299.5354968056217,1713205.0,3500,5407.907760025757,2921401.0,572,0.3661553344389165,2616506.0,4644,0.03923281667043027,4128658.0
806,28,2902807.0,2497,1442.0,5100300.0,3493,1295.7446903921198,3141405.0,4188,5407.907760025757,2909901.0,2154,0.3661553344389165,3306107.0,1829,0.039225991753584676,4211405.0
821,28,2502409.0,3706,1440.0,5105150.0,695,1289.358979863992,2926400.0,3350,5407.78888888889,5214002.0,3552,0.3661553344389165,3203403.0,747,0.03921249412626586,3525706.0
839,28,2613701.0,2226,1437.0,2108900.0,3896,1286.6795034648724,3169703.0,2174,5407.644637880368,4303202.0,2614,0.36610473953295564,3134509.0,2765,0.03920792445500874,2503753.0
1039,28,1503457.0,2603,1437.0,4218608.0,2957,1282.6379099967016,3500600.0,3052,5401.87721659217,5219308.0,4079,0.36610473953295564,3140803.0,3607,0.039205313692450255,4217105.0
1122,28,2928604.0,4519,1435.0,4316436.0,4661,1277.8290296781934,3120102.0,2434,5394.166197691198,3203007.0,5212,0.36610473953295564,3119302.0,2467,0.03920125319726205,3151800.0
1666,28,3304524.0,1392,1434.0,2802403.0,2092,1265.3307900592054,3500709.0,120,5391.160040147703,2103208.0,257,0.36607944732297065,3303005.0,134,0.039200165707437604,2305803.0
2420,28,4101101.0,2024,1434.0,2107357.0,3456,1246.8749777759856,3141108.0,3347,5387.913213210335,4120606.0,704,0.36607944732297065,3511003.0,183,0.039199005784793836,2305001.0
2569,28,2919058.0,2639,1434.0,4107306.0,2086,1230.638128450481,2911907.0,867,5387.088075014545,3537404.0,1694,0.36607944732297065,3541901.0,3774,0.03918885938898215,1716208.0
2639,28,4107306.0,3590,1433.0,3104908.0,1057,1230.6011552397938,2703205.0,3165,5380.531880471854,2201408.0,4173,0.36607944732297065,3555802.0,3140,0.03918675829224418,3525300.0
2640,28,4117503.0,403,1431.0,3302007.0,2483,1230.168035236626,3519907.0,3413,5376.717047447791,1716703.0,1165,0.36600359165630614,4126256.0,4509,0.0391804563536075,3134004.0
2655,28,4308078.0,1638,1428.0,3542206.0,4031,1229.016744235353,3107505.0,3950,5370.005357142858,3121803.0,2586,0.36597831341943504,2400208.0,3034,0.03917937001731981,4321501.0
3294,28,2200459.0,2595,1428.0,4117107.0,868,1227.6373883742003,2305902.0,1124,5369.526918343092,1722081.0,2956,0.36597831341943504,2504900.0,2360,0.039175821738551844,3203130.0
3543,28,4113007.0,1646,1427.0,2106003.0,2130,1226.9749228907538,3523503.0,60,5367.491349761356,3542800.0,4145,0.36597831341943504,3203809.0,1016,0.03917495287029165,2806206.0
3584,28,2922003.0,1041,1426.0,4213609.0,2700,1223.136419391043,4313805.0,3263,5361.580881895881,2209377.0,2576,0.36595303867403317,3515202.0,3636,0.03917118821981401,3508504.0
3585,28,5203401.0,4024,1425.0,3107109.0,4733,1221.1723527807771,3113503.0,3119,5360.406894805462,2400604.0,433,0.3659277674193771,2604205.0,2058,0.03916742429282066,2912707.0
3599,28,5216809.0,699,1423.0,3124302.0,107,1211.6981644183975,2924801.0,2068,5357.491076516077,4208104.0,4043,0.3659024996547438,3301702.0,3641,0.03916076680905154,5003751.0
3603,28,3122207.0,1757,1421.0,4110706.0,1251,1210.1205131312295,3169208.0,3030,5351.504768331085,4216008.0,869,0.36587723537941036,3143401.0,1652,0.039160260354023826,2906303.0
3604,28,3171808.0,3074,1421.0,2605608.0,1638,1206.5513860995043,3542206.0,2470,5350.393015775758,4302378.0,3715,0.36587723537941036,4101903.0,1012,0.03915960921680781,2309300.0
3769,28,4127965.0,2646,1418.0,4119004.0,241,1202.0408828980717,2615409.0,616,5349.416666666667,2402600.0,1149,0.36582671729375216,3535002.0,1247,0.03915555818283924,4301057.0
3896,28,3169703.0,4394,1418.0,4112504.0,4413,1201.2749860935326,3128402.0,4844,5349.072955164365,3147204.0,1824,0.36582671729375216,3545605.0,1983,0.03914543426389002,2907905.0
4227,28,4103701.0,79,1416.0,4307500.0,2094,1193.7238204253615,3524600.0,3865,5346.833333333334,5006200.0,3759,0.3658014634819826,3509700.0,1107,0.03914312096029548,4301206.0
4366,28,3151305.0,874,1416.0,1503309.0,575,1185.663727391355,2901601.0,86,5343.081818181819,2903904.0,1344,0.3657762131566232,2610806.0,2761,0.03914283181657015,2911253.0
40,27,3553807.0,895,1415.0,2706901.0,2698,1175.5489703054225,3152808.0,1681,5342.731667683021,2505352.0,1511,0.3657762131566232,3102803.0,4301,0.03912679103458206,2613503.0
332,27,3530607.0,2829,1415.0,2510402.0,1820,1172.2794215533002,2921203.0,2957,5337.795238095238,3500600.0,189,0.365750966316952,3303401.0,3310,0.03912527434392807,4323200.0
419,27,2933158.0,5045,1414.0,3510500.0,4914,1172.0869144846781,3123205.0,1978,5336.491139335346,4317608.0,432,0.365750966316952,2600302.0,3091,0.039114732982341534,1707652.0
491,27,3531407.0,967,1413.0,2614600.0,4842,1168.0753616599495,3127602.0,2603,5334.769715518401,4218608.0,2410,0.3657257229622472,2706109.0,4536,0.03911235113281149,4319364.0
611,27,2314102.0,1963,1410.0,2708501.0,1652,1167.9809063835276,2906303.0,873,5333.416666666666,3519600.0,1501,0.36570048309178743,3524402.0,207,0.03911119640109089,4315156.0
686,27,2805604.0,333,1409.0,3545001.0,504,1161.4145910289426,3501301.0,325,5332.833333333334,3554508.0,2591,0.36565001380071765,3507506.0,1995,0.03911061906079897,4305132.0
736,27,2917201.0,2142,1409.0,3122900.0,3508,1159.1427543211862,4205308.0,2037,5329.854761904762,2406700.0,3840,0.36565001380071765,3516002.0,1970,0.03909734493686063,3300407.0
786,27,2904902.0,462,1407.0,3153905.0,1757,1157.9682506964464,4110706.0,3566,5323.00110313663,1711902.0,1445,0.3656247843786656,3519253.0,1546,0.039096695890198714,2607000.0
788,27,2929008.0,2271,1403.0,1506203.0,1773,1157.4143093679115,2924504.0,3695,5322.695086939196,5208608.0,4615,0.3656247843786656,3515905.0,4141,0.03908948571028118,2606606.0
